,BitcoiDaysDestroyed,BitcoinDaysDestroyedCumulative,BitcoinDaysDestroyedMinMonth,BitcoinDaysDestroyedMinWeek,BitcoinDaysDestroyedMinYear
2010-04-25,294878.0,22884603.0,188357.0,288361.0,0.0
2010-04-26,46877.0,22931480.0,5473.0,36059.0,0.0
2010-04-27,196912.0,23128392.0,192417.0,193845.0,0.0
2010-04-28,35407.0,23163799.0,1718.0,23648.0,0.0
2010-04-29,36653.0,23200452.0,24551.0,33132.0,0.0
2010-04-30,1241087.0,24441539.0,1155280.0,1238076.0,0.0
2010-05-01,61903.0,24503442.0,0.0,1372.0,0.0
2010-05-02,8270.0,24511712.0,0.0,3551.0,0.0
2010-05-03,46702.0,24558414.0,0.0,30007.0,0.0
2010-05-04,47567.0,24605981.0,0.0,41776.0,0.0
2010-05-05,364573.0,24970554.0,175263.0,329871.0,0.0
2010-05-06,233339.0,25203893.0,176250.0,229972.0,0.0
2010-05-07,525650.0,25729543.0,275559.0,466198.0,0.0
2010-05-08,18351.0,25747894.0,0.0,14886.0,0.0
2010-05-09,378942.0,26126836.0,233613.0,369724.0,0.0
2010-05-10,46578.0,26173414.0,4927.0,41140.0,0.0
2010-05-11,58599.0,26232013.0,24013.0,51986.0,0.0
2010-05-12,230159.0,26462172.0,162534.0,200443.0,0.0
2010-05-13,145605.0,26607777.0,30057.0,126052.0,0.0
2010-05-14,194330.0,26802107.0,119845.0,144631.0,0.0
2010-05-15,23474.0,26825581.0,8705.0,17970.0,0.0
2010-05-16,10096.0,26835677.0,0.0,6118.0,0.0
2010-05-17,74427.0,26910104.0,1793.0,67114.0,0.0
2010-05-18,264168.0,27174272.0,222316.0,258172.0,150661.0
2010-05-19,140641.0,27314913.0,62843.0,120265.0,0.0
2010-05-20,6615.0,27321528.0,0.0,2405.0,0.0
2010-05-21,25135.0,27346663.0,5016.0,19694.0,0.0
2010-05-22,689525.0,28036188.0,329400.0,667016.0,0.0
2010-05-23,119545.0,28155733.0,18326.0,53484.0,0.0
2010-05-24,15740.0,28171473.0,6050.0,6861.0,0.0
2010-05-25,15465.0,28186938.0,0.0,2652.0,0.0
2010-05-26,199373.0,28386311.0,124767.0,184972.0,0.0
2010-05-27,51885.0,28438196.0,23736.0,35768.0,0.0
2010-05-28,3046215.0,31484411.0,2968341.0,3039175.0,0.0
2010-05-29,215195.0,31699606.0,141570.0,183699.0,0.0
2010-05-30,60683.0,31760289.0,34395.0,46517.0,0.0
2010-05-31,24572.0,31784861.0,4291.0,21213.0,0.0
2010-06-01,25392.0,31810253.0,5636.0,14948.0,0.0
2010-06-02,218878.0,32029131.0,129299.0,213747.0,0.0
2010-06-03,82474.0,32111605.0,34140.0,71460.0,0.0
2010-06-04,754858.0,32866463.0,709783.0,714312.0,0.0
2010-06-05,15421.0,32881884.0,0.0,9699.0,0.0
2010-06-06,9629.0,32891513.0,0.0,3086.0,0.0
2010-06-07,334432.0,33225945.0,242724.0,312383.0,0.0
2010-06-08,510672.0,33736617.0,470773.0,486576.0,0.0
2010-06-09,915017.0,34651634.0,850349.0,910449.0,0.0
2010-06-10,798044.0,35449678.0,669225.0,765864.0,0.0
2010-06-11,36943.0,35486621.0,0.0,28419.0,0.0
2010-06-12,180548.0,35667169.0,140263.0,152770.0,0.0
2010-06-13,22838.0,35690007.0,10861.0,13103.0,0.0
2010-06-14,698369.0,36388376.0,653558.0,670020.0,0.0
2010-06-15,144871.0,36533247.0,36219.0,113085.0,0.0
2010-06-16,16995.0,36550242.0,4978.0,8534.0,0.0
2010-06-17,921645.0,37471887.0,634626.0,903785.0,0.0
2010-06-18,4297.0,37476184.0,0.0,0.0,0.0
2010-06-19,1524860.0,39001044.0,1248703.0,1502979.0,0.0
2010-06-20,124852.0,39125896.0,0.0,95189.0,0.0
2010-06-21,71038.0,39196934.0,3979.0,26772.0,0.0
2010-06-22,51075.0,39248009.0,29689.0,39268.0,0.0
2010-06-23,27541.0,39275550.0,0.0,9662.0,0.0
2010-06-24,322906.0,39598456.0,18940.0,300878.0,0.0
2010-06-25,760601.0,40359057.0,741672.0,754029.0,0.0
2010-06-26,41094.0,40400151.0,0.0,0.0,0.0
2010-06-27,253060.0,40653211.0,0.0,241281.0,0.0
2010-06-28,29642.0,40682853.0,11552.0,13028.0,0.0
2010-06-29,658557.0,41341410.0,555259.0,622757.0,0.0
2010-06-30,610578.0,41951988.0,390199.0,589701.0,0.0
2010-07-01,736202.0,42688190.0,530022.0,724615.0,0.0
2010-07-02,80146.0,42768336.0,1347.0,3791.0,0.0
2010-07-03,725373.0,43493709.0,520682.0,601011.0,0.0
2010-07-04,66979.0,43560688.0,19970.0,49646.0,0.0
2010-07-05,411275.0,43971963.0,278254.0,353650.0,0.0
2010-07-06,339627.0,44311590.0,316217.0,326097.0,0.0
2010-07-07,678231.0,44989821.0,561851.0,645659.0,0.0
2010-07-08,209236.0,45199057.0,192134.0,199950.0,126088.0
2010-07-09,20656.0,45219713.0,3621.0,10921.0,0.0
2010-07-10,145741.0,45365454.0,38239.0,136261.0,0.0
2010-07-11,257801.0,45623255.0,164880.0,225836.0,10844.0
2010-07-12,2433056.0,48056311.0,1804262.0,2319452.0,0.0
2010-07-13,424912.0,48481223.0,3080.0,337871.0,0.0
2010-07-14,278578.0,48759801.0,171118.0,206705.0,0.0
2010-07-15,2925393.0,51685194.0,2649991.0,2880078.0,47748.0
2010-07-16,501701.0,52186895.0,351002.0,466869.0,0.0
2010-07-17,609623.0,52796518.0,516484.0,574132.0,0.0
2010-07-18,1416713.0,54213231.0,1321870.0,1394057.0,0.0
2010-07-19,739395.0,54952626.0,520243.0,694784.0,130297.0
2010-07-20,81388.0,55034014.0,10608.0,55780.0,0.0
2010-07-21,796856.0,55830870.0,740623.0,776548.0,11091.0
2010-07-22,216093.0,56046963.0,122228.0,132989.0,0.0
2010-07-23,530214.0,56577177.0,361867.0,500858.0,19312.0
2010-07-24,2275822.0,58852999.0,2249888.0,2262367.0,0.0
2010-07-25,633670.0,59486669.0,551995.0,608224.0,0.0
2010-07-26,468701.0,59955370.0,370258.0,434264.0,0.0
2010-07-27,5285585.0,65240955.0,5024592.0,5258835.0,0.0
2010-07-28,1314439.0,66555394.0,1264061.0,1290690.0,0.0
2010-07-29,247081.0,66802475.0,82639.0,140214.0,22767.0
2010-07-30,137238.0,66939713.0,49585.0,101843.0,0.0
2010-07-31,503000.0,67442713.0,463277.0,478283.0,0.0
2010-08-01,723861.0,68166574.0,522797.0,531157.0,0.0
2010-08-02,101058.0,68267632.0,0.0,27792.0,0.0
2010-08-03,325494.0,68593126.0,268092.0,305730.0,0.0
2010-08-04,875259.0,69468385.0,795463.0,848810.0,133213.0
2010-08-05,123326.0,69591711.0,1752.0,58023.0,0.0
2010-08-06,98957.0,69690668.0,40218.0,84345.0,0.0
2010-08-07,489229.0,70179897.0,425585.0,476277.0,0.0
2010-08-08,782262.0,70962159.0,751189.0,764602.0,0.0
2010-08-09,718122.0,71680281.0,600217.0,662863.0,0.0
2010-08-10,511643.0,72191924.0,192537.0,452903.0,0.0
2010-08-11,539320.0,72731244.0,387899.0,490572.0,0.0
2010-08-12,240729.0,72971973.0,196702.0,220930.0,0.0
2010-08-13,427739.0,73399712.0,335811.0,407706.0,0.0
2010-08-14,53016.0,73452728.0,35929.0,37260.0,0.0
2010-08-15,156860.0,73609588.0,140500.0,143688.0,0.0
2010-08-16,134739.0,73744327.0,14930.0,91602.0,0.0
2010-08-17,457525.0,74201852.0,193001.0,385844.0,0.0
2010-08-18,394865.0,74596717.0,279965.0,343794.0,0.0
2010-08-19,236163.0,74832880.0,127761.0,224591.0,0.0
2010-08-20,125762.0,74958642.0,69038.0,101736.0,0.0
2010-08-21,153983.0,75112625.0,104817.0,125164.0,0.0
2010-08-22,846147.0,75958772.0,767300.0,808048.0,0.0
2010-08-23,48572.0,76007344.0,3182.0,35687.0,0.0
2010-08-24,132594.0,76139938.0,60172.0,119371.0,0.0
2010-08-25,25227.0,76165165.0,9736.0,16720.0,0.0
2010-08-26,59629.0,76224794.0,7496.0,31305.0,0.0
2010-08-27,331480.0,76556274.0,246356.0,322843.0,0.0
2010-08-28,203422.0,76759696.0,21404.0,182994.0,0.0
2010-08-29,91178.0,76850874.0,31983.0,81416.0,0.0
2010-08-30,99570.0,76950444.0,49981.0,81593.0,0.0
2010-08-31,1038832.0,77989276.0,809016.0,1010185.0,23806.0
2010-09-01,67070.0,78056346.0,24090.0,53872.0,0.0
2010-09-02,336464.0,78392810.0,95390.0,318602.0,0.0
2010-09-03,421957.0,78814767.0,287140.0,395573.0,0.0
2010-09-04,144017.0,78958784.0,27718.0,123781.0,0.0
2010-09-05,2044560.0,81003344.0,1990148.0,2030840.0,0.0
2010-09-06,404487.0,81407831.0,218690.0,329020.0,0.0
2010-09-07,506884.0,81914715.0,298643.0,492308.0,0.0
2010-09-08,88412.0,82003127.0,37355.0,45469.0,0.0
2010-09-09,932427.0,82935554.0,846634.0,918436.0,0.0
2010-09-10,82991.0,83018545.0,31781.0,64541.0,0.0
2010-09-11,83893.0,83102438.0,4758.0,76840.0,0.0
2010-09-12,141666.0,83244104.0,40515.0,114640.0,0.0
2010-09-13,618670.0,83862774.0,265631.0,283781.0,0.0
2010-09-14,252080.0,84114854.0,94803.0,227859.0,0.0
2010-09-15,817106.0,84931960.0,670149.0,785551.0,0.0
2010-09-16,386642.0,85318602.0,278482.0,360442.0,0.0
2010-09-17,828873.0,86147475.0,798827.0,810607.0,0.0
2010-09-18,10029675.0,96177150.0,10008834.0,10015652.0,6803901.0
2010-09-19,295596.0,96472746.0,72211.0,209616.0,0.0
2010-09-20,396107.0,96868853.0,170113.0,319320.0,0.0
2010-09-21,157436.0,97026289.0,48619.0,131387.0,0.0
2010-09-22,342173.0,97368462.0,220714.0,279373.0,0.0
2010-09-23,870815.0,98239277.0,266125.0,841877.0,0.0
2010-09-24,180667.0,98419944.0,84840.0,136925.0,0.0
2010-09-25,64022.0,98483966.0,4040.0,38156.0,0.0
2010-09-26,365542.0,98849508.0,330236.0,353786.0,0.0
2010-09-27,173781.0,99023289.0,87385.0,140156.0,0.0
2010-09-28,3215777.0,102239066.0,3157300.0,3194835.0,0.0
2010-09-29,19883854.0,122122920.0,19654379.0,19842435.0,12998624.0
2010-09-30,150369.0,122273289.0,104501.0,118285.0,0.0
2010-10-01,7747379.0,130020668.0,7489610.0,7733425.0,0.0
2010-10-02,737576.0,130758244.0,606609.0,694642.0,0.0
2010-10-03,11222932.0,141981176.0,10739947.0,11113364.0,0.0
2010-10-04,1229169.0,143210345.0,805004.0,1173770.0,0.0
2010-10-05,6356774.0,149567119.0,5755835.0,6279241.0,0.0
2010-10-06,683396.0,150250515.0,80640.0,634511.0,0.0
2010-10-07,751485.0,151002000.0,314350.0,577830.0,0.0
2010-10-08,2232687.0,153234687.0,1936468.0,1995818.0,0.0
2010-10-09,1283878.0,154518565.0,933282.0,1147639.0,0.0
2010-10-10,1289104.0,155807669.0,1044274.0,1081145.0,0.0
2010-10-11,447146.0,156254815.0,375533.0,397154.0,25987.0
2010-10-12,579506.0,156834321.0,300480.0,386283.0,0.0
2010-10-13,145106.0,156979427.0,15912.0,123157.0,0.0
2010-10-14,4169330.0,161148757.0,4097438.0,4134476.0,0.0
2010-10-15,1529977.0,162678734.0,1306689.0,1329499.0,0.0
2010-10-16,4615100.0,167293834.0,3713250.0,4532993.0,0.0
2010-10-17,451228.0,167745062.0,408672.0,420585.0,0.0
2010-10-18,210097.0,167955159.0,34744.0,154797.0,0.0
2010-10-19,116788.0,168071947.0,31564.0,62035.0,0.0
2010-10-20,427112.0,168499059.0,199434.0,350214.0,0.0
2010-10-21,1495999.0,169995058.0,529699.0,1426202.0,0.0
2010-10-22,211115.0,170206173.0,15933.0,46587.0,0.0
2010-10-23,744869.0,170951042.0,683236.0,713179.0,0.0
2010-10-24,1119759.0,172070801.0,769981.0,1083933.0,0.0
2010-10-25,277873.0,172348674.0,154458.0,203917.0,0.0
2010-10-26,995446.0,173344120.0,680766.0,888248.0,0.0
2010-10-27,1106382.0,174450502.0,630460.0,970055.0,0.0
2010-10-28,1090107.0,175540609.0,200395.0,1056433.0,0.0
2010-10-29,2111553.0,177652162.0,1790290.0,2056379.0,0.0
2010-10-30,938321.0,178590483.0,837579.0,893605.0,0.0
2010-10-31,407965.0,178998448.0,187362.0,347060.0,0.0
2010-11-01,602897.0,179601345.0,494169.0,563222.0,0.0
2010-11-02,860279.0,180461624.0,789828.0,794481.0,0.0
2010-11-03,106809.0,180568433.0,16814.0,71753.0,0.0
2010-11-04,2401761.0,182970194.0,948112.0,2332543.0,0.0
2010-11-05,569778.0,183539972.0,487817.0,534541.0,0.0
2010-11-06,7404437.0,190944409.0,7201626.0,7381195.0,0.0
2010-11-07,292650.0,191237059.0,31995.0,238174.0,0.0
2010-11-08,6495091.0,197732150.0,4229599.0,6076067.0,0.0
2010-11-09,843966.0,198576116.0,744498.0,805320.0,0.0
2010-11-10,106674.0,198682790.0,5790.0,54436.0,0.0
2010-11-11,164486.0,198847276.0,36883.0,135627.0,0.0
2010-11-12,65137.0,198912413.0,23987.0,43202.0,0.0
2010-11-13,616346.0,199528759.0,514021.0,587876.0,0.0
2010-11-14,918355.0,200447114.0,872620.0,896616.0,0.0
2010-11-15,376037.0,200823151.0,265125.0,330614.0,0.0
2010-11-16,9433893.0,210257044.0,9333791.0,9402724.0,0.0
2010-11-17,241095.0,210498139.0,16298.0,219658.0,6737.0
2010-11-18,159966.0,210658105.0,67938.0,135599.0,0.0
2010-11-19,241819.0,210899924.0,92342.0,215733.0,64550.0
2010-11-20,1325502.0,212225426.0,983302.0,1301027.0,0.0
2010-11-21,338473.0,212563899.0,251922.0,315944.0,0.0
2010-11-22,191339.0,212755238.0,48956.0,162855.0,0.0
2010-11-23,811582.0,213566820.0,591942.0,767704.0,0.0
2010-11-24,280498.0,213847318.0,33602.0,251675.0,0.0
2010-11-25,1610543.0,215457861.0,1439526.0,1563653.0,66967.0
2010-11-26,1574263.0,217032124.0,481339.0,1554581.0,0.0
2010-11-27,445744.0,217477868.0,382379.0,425041.0,64581.0
2010-11-28,361609.0,217839477.0,166581.0,345007.0,129805.0
2010-11-29,146363.0,217985840.0,82035.0,121519.0,0.0
2010-11-30,354542.0,218340382.0,169542.0,315569.0,0.0
2010-12-01,1150678.0,219491060.0,608551.0,1121722.0,0.0
2010-12-02,2450786.0,221941846.0,2269678.0,2419268.0,0.0
2010-12-03,222280.0,222164126.0,74347.0,197263.0,0.0
2010-12-04,501803.0,222665929.0,143168.0,421793.0,0.0
2010-12-05,560098.0,223226027.0,469296.0,532046.0,0.0
2010-12-06,3750513.0,226976540.0,2626700.0,3732462.0,0.0
2010-12-07,1218390.0,228194930.0,1110513.0,1168598.0,85490.0
2010-12-08,1038731.0,229233661.0,865624.0,954416.0,0.0
2010-12-09,384799.0,229618460.0,274136.0,341275.0,0.0
2010-12-10,472267.0,230090727.0,394245.0,452817.0,0.0
2010-12-11,851602.0,230942329.0,647762.0,789790.0,0.0
2010-12-12,236298.0,231178627.0,182036.0,218000.0,0.0
2010-12-13,1335240.0,232513867.0,1054380.0,1273317.0,0.0
2010-12-14,499064.0,233012931.0,303284.0,410120.0,0.0
2010-12-15,764742.0,233777673.0,663451.0,742199.0,0.0
2010-12-16,220542.0,233998215.0,103840.0,194270.0,0.0
2010-12-17,141491.0,234139706.0,80977.0,103934.0,0.0
2010-12-18,589836.0,234729542.0,419472.0,531730.0,0.0
2010-12-19,754004.0,235483546.0,118880.0,727619.0,0.0
2010-12-20,443226.0,235926772.0,353730.0,393862.0,0.0
2010-12-21,2794154.0,238720926.0,2725120.0,2772392.0,1689217.0
2010-12-22,8016257.0,246737183.0,7853416.0,7971181.0,0.0
2010-12-23,291076.0,247028259.0,192357.0,278521.0,0.0
2010-12-24,102334.0,247130593.0,53582.0,91486.0,0.0
2010-12-25,569497.0,247700090.0,381744.0,548867.0,0.0
2010-12-26,45116.0,247745206.0,6126.0,31388.0,0.0
2010-12-27,1054618.0,248799824.0,973150.0,1011048.0,0.0
2010-12-28,778557.0,249578381.0,456324.0,722042.0,0.0
2010-12-29,1621349.0,251199730.0,359836.0,1583440.0,0.0
2010-12-30,222504.0,251422234.0,90056.0,190000.0,0.0
2010-12-31,398560.0,251820794.0,301017.0,372840.0,0.0
2011-01-01,545395.0,252366189.0,508227.0,532852.0,0.0
2011-01-02,382668.0,252748857.0,293080.0,366817.0,0.0
2011-01-03,1218375.0,253967232.0,1153887.0,1197875.0,762290.0
2011-01-04,576014.0,254543246.0,345659.0,544120.0,0.0
2011-01-05,155624.0,254698870.0,28114.0,134572.0,0.0
2011-01-06,741235.0,255440105.0,658777.0,708727.0,24834.0
2011-01-07,352517.0,255792622.0,229732.0,328071.0,57005.0
2011-01-08,968855.0,256761477.0,823916.0,943965.0,0.0
2011-01-09,482275.0,257243752.0,446009.0,470066.0,0.0
2011-01-10,1523883.0,258767635.0,1361266.0,1513467.0,0.0
2011-01-11,1882630.0,260650265.0,1712379.0,1861795.0,0.0
2011-01-12,7990981.0,268641246.0,7821750.0,7971768.0,0.0
2011-01-13,754963.0,269396209.0,567676.0,738821.0,0.0
2011-01-14,1699704.0,271095913.0,1398820.0,1656909.0,0.0
2011-01-15,1556845.0,272652758.0,1298082.0,1522809.0,475495.0
2011-01-16,512425.0,273165183.0,455141.0,488245.0,0.0
2011-01-17,1973965.0,275139148.0,1395649.0,1954453.0,0.0
2011-01-18,573352.0,275712500.0,191147.0,535666.0,0.0
2011-01-19,2676277.0,278388777.0,2432534.0,2545236.0,1532890.0
2011-01-20,1930344.0,280319121.0,1691536.0,1898908.0,0.0
2011-01-21,556606.0,280875727.0,418834.0,529541.0,0.0
2011-01-22,591597.0,281467324.0,279955.0,506044.0,0.0
2011-01-23,1604043.0,283071367.0,1352884.0,1577085.0,0.0
2011-01-24,1871248.0,284942615.0,1771045.0,1838663.0,0.0
2011-01-25,901405.0,285844020.0,650786.0,846399.0,0.0
2011-01-26,2046511.0,287890531.0,1973808.0,2021950.0,0.0
2011-01-27,30722527.0,318613058.0,28875906.0,30280090.0,0.0
2011-01-28,962084.0,319575142.0,897364.0,923150.0,0.0
2011-01-29,1257856.0,320832998.0,1162596.0,1236530.0,0.0
2011-01-30,2835376.0,323668374.0,2758200.0,2819192.0,0.0
2011-01-31,575318.0,324243692.0,479496.0,534564.0,0.0
2011-02-01,2370735.0,326614427.0,2093708.0,2252428.0,0.0
2011-02-02,2714200.0,329328627.0,2144554.0,2551603.0,0.0
2011-02-03,669159.0,329997786.0,503750.0,594623.0,0.0
2011-02-04,817293.0,330815079.0,703166.0,788291.0,57333.0
2011-02-05,779722.0,331594801.0,488014.0,730449.0,0.0
2011-02-06,1696657.0,333291458.0,1648430.0,1672061.0,0.0
2011-02-07,4038080.0,337329538.0,3540962.0,3953368.0,274584.0
2011-02-08,1359070.0,338688608.0,1192836.0,1330455.0,37123.0
2011-02-09,388789.0,339077397.0,229186.0,337775.0,0.0
2011-02-10,1976742.0,341054139.0,1613305.0,1902239.0,128387.0
2011-02-11,3020519.0,344074658.0,2861586.0,2961974.0,0.0
2011-02-12,702300.0,344776958.0,554830.0,655529.0,37369.0
2011-02-13,406609.0,345183567.0,335331.0,368309.0,0.0
2011-02-14,747255.0,345930822.0,542886.0,719270.0,0.0
2011-02-15,7793427.0,353724249.0,7633594.0,7753157.0,2290516.0
2011-02-16,439593.0,354163842.0,352089.0,384112.0,0.0
2011-02-17,203931.0,354367773.0,158719.0,179758.0,0.0
2011-02-18,661917.0,355029690.0,548345.0,617240.0,0.0
2011-02-19,825856.0,355855546.0,663777.0,781926.0,118840.0
2011-02-20,551738.0,356407284.0,359646.0,524203.0,75828.0
2011-02-21,771844.0,357179128.0,646454.0,728260.0,0.0
2011-02-22,990024.0,358169152.0,863042.0,955924.0,81457.0
2011-02-23,673460.0,358842612.0,532160.0,643161.0,18982.0
2011-02-24,519567.0,359362179.0,321099.0,465734.0,0.0
2011-02-25,1555819.0,360917998.0,1387817.0,1512036.0,473312.0
2011-02-26,4422223.0,365340221.0,4227135.0,4383805.0,0.0
2011-02-27,1916207.0,367256428.0,1441266.0,1866410.0,39866.0
2011-02-28,755051.0,368011479.0,456672.0,731057.0,74681.0
2011-03-01,21019413.0,389030892.0,18303894.0,20943883.0,41855.0
2011-03-02,1122183.0,390153075.0,784376.0,906933.0,309570.0
2011-03-03,354593.0,390507668.0,75990.0,120947.0,0.0
2011-03-04,844996.0,391352664.0,676866.0,734843.0,0.0
2011-03-05,529146.0,391881810.0,386438.0,466001.0,20.0
2011-03-06,1180849.0,393062659.0,1013669.0,1086641.0,0.0
2011-03-07,304160.0,393366819.0,48100.0,110199.0,0.0
2011-03-08,816938.0,394183757.0,738045.0,764511.0,0.0
2011-03-09,256808.0,394440565.0,135132.0,219930.0,18464.0
2011-03-10,300189.0,394740754.0,144234.0,224523.0,0.0
2011-03-11,267689.0,395008443.0,171632.0,241928.0,0.0
2011-03-12,1877887.0,396886330.0,1785060.0,1846627.0,501240.0
2011-03-13,841701.0,397728031.0,549624.0,566999.0,0.0
2011-03-14,3132325.0,400860356.0,2369890.0,2997115.0,20169.0
2011-03-15,1259156.0,402119512.0,990184.0,1197457.0,0.0
2011-03-16,5512025.0,407631537.0,5408733.0,5469397.0,4157315.0
2011-03-17,2121396.0,409752933.0,1972030.0,2069452.0,0.0
2011-03-18,108002.0,409860935.0,37002.0,76474.0,0.0
2011-03-19,693155.0,410554090.0,545220.0,672560.0,0.0
2011-03-20,93947.0,410648037.0,11501.0,67391.0,0.0
2011-03-21,483141.0,411131178.0,357486.0,453792.0,243622.0
2011-03-22,1285344.0,412416522.0,1094430.0,1181488.0,481533.0
2011-03-23,1532840.0,413949362.0,1283852.0,1508691.0,178972.0
2011-03-24,3445384.0,417394746.0,3305234.0,3406825.0,65109.0
2011-03-25,700177.0,418094923.0,504554.0,614652.0,88132.0
2011-03-26,3046723.0,421141646.0,2812989.0,2993692.0,20815.0
2011-03-27,788382.0,421930028.0,627745.0,760746.0,0.0
2011-03-28,1522833.0,423452861.0,1344362.0,1453703.0,0.0
2011-03-29,375102.0,423827963.0,285448.0,342044.0,136406.0
2011-03-30,218206.0,424046169.0,88168.0,123386.0,22743.0
2011-03-31,482674.0,424528843.0,323265.0,421716.0,23074.0
2011-04-01,471003.0,424999846.0,372545.0,442683.0,257716.0
2011-04-02,289974.0,425289820.0,187689.0,245521.0,0.0
2011-04-03,434826.0,425724646.0,191149.0,395378.0,41344.0
2011-04-04,2359957.0,428084603.0,2268948.0,2316112.0,0.0
2011-04-05,2390112.0,430474715.0,2187185.0,2300474.0,286027.0
2011-04-06,1372337.0,431847052.0,1284513.0,1328404.0,1004076.0
2011-04-07,674878.0,432521930.0,557873.0,628801.0,370816.0
2011-04-08,894889.0,433416819.0,667694.0,817846.0,190433.0
2011-04-09,350683.0,433767502.0,269354.0,301916.0,167419.0
2011-04-10,212963.0,433980465.0,93870.0,186491.0,0.0
2011-04-11,454615.0,434435080.0,324533.0,412020.0,77736.0
2011-04-12,1571815.0,436006895.0,1305985.0,1499207.0,832338.0
2011-04-13,1336535.0,437343430.0,836610.0,1292672.0,135709.0
2011-04-14,1059114.0,438402544.0,928072.0,1024467.0,586768.0
2011-04-15,3072779.0,441475323.0,2569439.0,2955681.0,2261939.0
2011-04-16,2422178.0,443897501.0,2163039.0,2333243.0,350802.0
2011-04-17,1238981.0,445136482.0,938339.0,1051589.0,43742.0
2011-04-18,2695691.0,447832173.0,2452911.0,2602910.0,200594.0
2011-04-19,2009633.0,449841806.0,1162504.0,1768681.0,802390.0
2011-04-20,1516506.0,451358312.0,1250864.0,1401593.0,405464.0
2011-04-21,491546.0,451849858.0,244561.0,417191.0,0.0
2011-04-22,3003385.0,454853243.0,2822968.0,2958695.0,166461.0
2011-04-23,1952865.0,456806108.0,1751550.0,1866519.0,246394.0
2011-04-24,4591453.0,461397561.0,4111406.0,4464402.0,2267263.0
2011-04-25,1989477.0,463387038.0,1868139.0,1928001.0,1165841.0
2011-04-26,1217124.0,464604162.0,1108012.0,1156969.0,205492.0
2011-04-27,2191095.0,466795257.0,2027052.0,2148441.0,564154.0
2011-04-28,3069801.0,469865058.0,2826873.0,2962135.0,1748088.0
2011-04-29,27239019.0,497104077.0,26972653.0,27167407.0,1240371.0
2011-04-30,3370468.0,500474545.0,2191762.0,2979114.0,748930.0
2011-05-01,2609081.0,503083626.0,2262831.0,2537110.0,708014.0
2011-05-02,3371529.0,506455155.0,3249526.0,3323146.0,924526.0
2011-05-03,3756035.0,510211190.0,3520520.0,3691126.0,437250.0
2011-05-04,9534308.0,519745498.0,8979317.0,9469676.0,91671.0
2011-05-05,1138735.0,520884233.0,1005144.0,1084413.0,348569.0
2011-05-06,2579885.0,523464118.0,2351468.0,2504789.0,641399.0
2011-05-07,3440541.0,526904659.0,3305219.0,3337169.0,495846.0
2011-05-08,2518873.0,529423532.0,894726.0,2480526.0,0.0
2011-05-09,2246657.0,531670189.0,1844171.0,1985658.0,118538.0
2011-05-10,2824118.0,534494307.0,2260151.0,2438816.0,397588.0
2011-05-11,5846208.0,540340515.0,5557462.0,5717846.0,2068653.0
2011-05-12,11597997.0,551938512.0,11420378.0,11511231.0,1349329.0
2011-05-13,7054448.0,558992960.0,6089944.0,6485280.0,2349431.0
2011-05-14,2872402.0,561865362.0,2417619.0,2592955.0,311582.0
2011-05-15,4897291.0,566762653.0,2896325.0,4836986.0,23345.0
2011-05-16,2189938.0,568952591.0,1960132.0,2054756.0,127761.0
2011-05-17,14095084.0,583047675.0,13608616.0,13770104.0,79218.0
2011-05-18,2324178.0,585371853.0,2109020.0,2237028.0,0.0
2011-05-19,4789626.0,590161479.0,4577707.0,4728069.0,3508809.0
2011-05-20,2916753.0,593078232.0,2480312.0,2836153.0,333256.0
2011-05-21,4656426.0,597734658.0,2126424.0,4356489.0,80400.0
2011-05-22,1228059.0,598962717.0,837826.0,860485.0,48305.0
2011-05-23,1350381.0,600313098.0,1075631.0,1207682.0,61345.0
2011-05-24,1195519.0,601508617.0,1031584.0,1142170.0,273304.0
2011-05-25,4136891.0,605645508.0,4008110.0,4086564.0,1519170.0
2011-05-26,3133931.0,608779439.0,2830113.0,3046245.0,105332.0
2011-05-27,3026199.0,611805638.0,1544496.0,1691614.0,756169.0
2011-05-28,1595206.0,613400844.0,1489239.0,1549462.0,973092.0
2011-05-29,697189.0,614098033.0,458766.0,647282.0,17993.0
2011-05-30,2520990.0,616619023.0,2398340.0,2481890.0,248353.0
2011-05-31,2462533.0,619081556.0,2166966.0,2377922.0,112943.0
2011-06-01,1280720.0,620362276.0,1021578.0,1169578.0,458522.0
2011-06-02,4077259.0,624439535.0,3727391.0,4015149.0,1027889.0
2011-06-03,24645102.0,649084637.0,24143273.0,24538576.0,17925952.0
2011-06-04,3097601.0,652182238.0,2633341.0,3022935.0,513193.0
2011-06-05,8895799.0,661078037.0,8602126.0,8822425.0,1015639.0
2011-06-06,10724343.0,671802380.0,10385861.0,10632851.0,1995873.0
2011-06-07,1689044.0,673491424.0,1463228.0,1601927.0,192943.0
2011-06-08,16588929.0,690080353.0,15837884.0,16486170.0,9105298.0
2011-06-09,16054550.0,706134903.0,15383963.0,15890139.0,6736309.0
2011-06-10,8901992.0,715036895.0,8119296.0,8779762.0,2594658.0
2011-06-11,21938305.0,736975200.0,20966704.0,21202400.0,17734648.0
2011-06-12,16890554.0,753865754.0,10237360.0,16334341.0,5906951.0
2011-06-13,15580070.0,769445824.0,15260602.0,15386308.0,12670126.0
2011-06-14,53532635.0,822978459.0,53013542.0,53207248.0,47664897.0
2011-06-15,20536752.0,843515211.0,19282267.0,20294055.0,963402.0
